Systematic_ID,cell_n,term_max_val,estimate_max_val,std.error_max_val,statistic_max_val,p.value_max_val,p_adj_max_val,term_gr,estimate_gr,std.error_gr,statistic_gr,p.value_gr,growth_rate,p_adj_gr,term,estimate,std.error,statistic,p.value,p_adj
SPAC26H5.07c,66-1-4672-00001,Asym,415.2843745885056,43.15524518832626,9.623033602896605,4.675796774937029e-8,6.475978533287785e-5,scal,-8.769190654011014,8.539420427055685,-1.0269070048626885,0.3197397333992263,0.11403560938005168,1,xmid,31.513679662688535,8.899598296820642,3.541022708176246,0.0027175623360212293,1
SPAC26H5.07c,67-1-4734-00003,Asym,393.69698777547023,19.78571775780682,19.898039211649515,9.498140815885946e-9,1.3677322774875763e-5,scal,3.992565175393977,13.201142685145898,0.3024408773254504,0.7691890783367574,-0.2504655418433645,1,xmid,-9.713382400742235,38.69751519770347,-0.2510079097098897,0.8074448697951135,1
SPAC26H5.07c,70-1-4672-00001,Asym,676.7831409801956,4413.288769677673,0.15335120276519426,0.8800387387483619,1,scal,-93.14294801651668,923.6549586634645,-0.10084171274443783,0.9209289567934774,0.010736185844393436,1,xmid,49.96804718324031,1145.633888740766,0.04361606938684674,0.9657501357907654,1
SPAC26H5.07c,71-5-4828-00006,Asym,701.0879867440804,29.425414705788455,23.82593393343629,2.426007192443373e-6,0.002954876760396028,scal,-2.1170962092451213,2.307170126323715,-0.9176159941956855,0.40091674621830614,0.4723450902387489,1,xmid,21.704675301430594,4.153052586302262,5.2261980435830955,0.003392407546251441,1
SPAC26H5.07c,72-7-4770-00004,Asym,1859.7779113359916,17777.018465835215,0.10461697583935169,0.9196142544026205,1,scal,-22.625811125893428,85.76465394206178,-0.26381277234766515,0.7995219106349467,0.04419731051566943,1,xmid,-6.289963905207507,382.0830000724299,-0.01646229720771441,0.9873249669143084,1
SPAC26H5.07c,73-2-4825-00006,Asym,604.4991826471982,15.777335142683489,38.31440336282176,2.364960964801159e-10,3.6751493393010013e-7,scal,-4.282575508417463,1.8005328892239878,-2.3785044605673447,0.044649778074916616,0.23350434756713237,1,xmid,25.373382621323746,2.381188629264637,10.655763390386925,5.272689256782546e-6,0.010508469688767615
SPAC26H5.07c,75-1-4672-00001,Asym,359.50353281404557,32.591716625408104,11.030518488669633,5.7008921506325865e-8,7.838726707119806e-5,scal,-11.674931361818581,24.95241876361455,-0.4678877616002056,0.6476118791713066,0.08565360848890095,1,xmid,47.011866291967266,51.59344305079263,0.9111984684892052,0.3787773094435377,1
SPAC26H5.07c,78-1-4794-00005,Asym,552.1808721762204,89.37656780798245,6.178139144507446,0.0085384938660564,1,scal,-3.7113030447801263,9.078030912103237,-0.40882247270518224,0.7101029579035356,0.26944714240096346,1,xmid,22.442496300939123,13.583721841423326,1.6521610618159976,0.19707032586855053,1
SPAC26H5.07c,8-1-4824-00006,Asym,3024.953243381408,290.1948007923452,10.423871258623876,0.001884424297941964,1,scal,4.872903922599179,0.3249383455564028,14.996395436971723,6.435782933856989e-4,-0.2052164409321261,1,xmid,9.006653048982274,0.9461115726693229,9.519652131060239,0.0024582095801385716,1
SPAC26H5.07c,86-2-4673-00001,Asym,510.5719733671509,16.72848955816484,30.521104227126774,3.289299424725975e-14,5.854952976012236e-11,scal,-3.6790597264550264,4.310964799967371,-0.8534191062016727,0.40779185514532934,0.27180858000464,1,xmid,27.660071198710543,9.553911850246488,2.8951566261307846,0.011754002830816823,1
SPAC26H5.07c,95-1-4672-00001,Asym,535.5549016868757,10.39539117427551,51.518494370097656,1.8789978307448917e-15,3.4611140042320905e-12,scal,-1.2167680429626317,2.190543845496109,-0.5554639070404277,0.5887832166818715,0.8218493292814981,1,xmid,22.923929674789495,5.6977168614951985,4.023353604969023,0.0016892482725014404,1
SPAC26H5.07c,98-4-4913-00009,Asym,635.2578526601494,12.611252191851301,50.372305857987534,1.7229767630181886e-5,0.019228420675282985,scal,0.3763771177786848,0.4661301229830269,0.8074507508118924,0.47849073714460316,-2.656909659922563,1,xmid,6.379613464468199,0.7644916500355113,8.344909279482463,0.003607431692356408,1
SPAC2E1P3.02c,21-1-10975-00001,Asym,538.3023653938409,65.66300206301709,8.197955446466331,9.499499975558994e-6,0.010933924471868403,scal,-5.798364953809733,3.436690547424842,-1.6871943731315946,0.12245903473303071,0.17246241103588422,1,xmid,17.487395805910936,1.4160581291838825,12.34934883357469,2.2294229527241408e-7,4.559169938320868e-4
SPAC2E1P3.02c,69-1-11049-00004,Asym,4469.058565834069,3500.9822740233553,1.2765156221994214,0.270848222565874,1,scal,4.944077606819205,1.5594157547406444,3.1704679087595107,0.0338426255624462,-0.20226219722375163,1,xmid,11.388957873145896,7.044182094759528,1.6167892481965556,0.18123054088367216,1
SPAC2E1P3.02c,73-1-11076-00005,Asym,484.92802866498334,47.93747295830137,10.115844635506761,1.5739111848416794e-7,2.096449698209117e-4,scal,-7.083459525164305,4.653513511432276,-1.5221744833795767,0.15191279589458975,0.1411739555294211,1,xmid,24.499884533138683,3.31249711542406,7.396197997896898,5.222908125682395e-6,0.01041970171073638
SPAC2E1P3.02c,9-1-11156-00008,Asym,2265.4198293129875,323.1234205081577,7.011004729246464,0.005959409723216118,1,scal,3.824418057861785,0.5691648220077471,6.719350722293461,0.006728226906216898,-0.2614776901663035,1,xmid,5.317252131635775,1.1710141951385236,4.540723890205941,0.0199997505543174,1
SPAC2E1P3.02c,91-1-11156-00008,Asym,482.9796761229591,57.85918827418498,8.347501762973229,0.0036041828589167776,1,scal,-2.6622540124287823,3.0019337430567856,-0.8868463598126863,0.44048331977126776,0.3756215580224432,1,xmid,13.187228798621147,2.653226798403689,4.970260667710438,0.015646088314113214,1
SPAC2F7.02c,10-5-9649-00002,Asym,582.0561026127821,3.30206182567904,176.2705041093794,2.2490844919072023e-12,3.755971101485028e-9,scal,-0.7013511047092007,1.0915241427273843,-0.6425429152274537,0.5442762565021957,1.4258193838799573,1,xmid,22.448406924959567,3.876493704392684,5.790905038623421,0.0011608809952930621,1
SPAC2F7.02c,11-3-9690-00004,Asym,624.8916822766729,4.7890228370979635,130.48417256146197,2.0689494297243435e-8,2.933770291349119e-5,scal,-0.9123195178158224,2.189380123907326,-0.41670220162026095,0.6982866305131856,1.096107208573256,1,xmid,14.745105357849805,8.992539033666572,1.639704348532331,0.1764099775547342,1
SPAC2F7.02c,21-2-9702-00005,Asym,581.7411393635961,6.3722152149870945,91.293391659995,1.1507983942667916e-14,2.0748895048630253e-11,scal,0.6931285737363413,0.9470864509271881,0.7318535420475875,0.482878623194401,-1.44273376959408,1,xmid,2.2522940827367584,2.467984014676811,0.9126048099755226,0.3852443111843764,1
SPAC2F7.02c,21-7-9651-00002,Asym,569.7396205749518,8.879099599707626,64.16637342301154,3.533608258813435e-7,4.5654218703869583e-4,scal,-2.4422476904313553,3.633992278681909,-0.672056378533965,0.5383697961750366,0.4094588783594582,1,xmid,27.60802780759538,11.179547335973933,2.4695121347853966,0.06898287475891338,1
SPAC2F7.02c,22-0-9644-00002,Asym,701.8651860263013,18.804679966717654,37.323963357447745,3.2711164571520664e-16,6.120258891331516e-13,scal,-5.421804487913606,4.274766558540625,-1.268327618283926,0.2240130460870261,0.1844404390142101,1,xmid,31.699403206251894,9.101047825392376,3.48304984375634,0.0033376251369757496,1
SPAC2F7.02c,23-1-9645-00002,Asym,623.6153647645491,7.251331737330144,86.00011520010213,9.267934919035573e-23,1.9101213868132315e-19,scal,-2.2825628975924626,1.6674315969794316,-1.3689094663477335,0.18994022392906845,0.43810402817585087,1,xmid,25.21444602244282,4.218453377769325,5.9771778337813375,1.9339220981699725e-5,0.037672802472351066
SPAC2F7.02c,24-4-9648-00002,Asym,534.4242268037297,15.125758488303267,35.33206134535332,7.825795160201659e-12,1.2842129857890922e-8,scal,-4.537180417454739,3.530821927886443,-1.285021026299875,0.22774980322764232,0.22040119809936465,1,xmid,29.254862787135455,7.168493364437083,4.081033670515609,0.002210708679233488,1
SPAC2F7.02c,3-4-9691-00004,Asym,634.3173115354216,11.102600743847654,57.132317568648894,5.620013941189178e-7,7.17113778895739e-4,scal,-0.3028795685555695,0.8844063990012198,-0.3424665051017477,0.7492386675810552,3.3016423153565384,1,xmid,12.640469116218418,1.8589483344995221,6.799795820910518,0.0024434705375448408,1
SPAC2F7.02c,4-6-9706-00005,Asym,394.4994769651685,78.57350822641845,5.0207695426857315,5.211494673297897e-4,0.45835422699487716,scal,14.173669423861622,357.34965596262765,0.039663307876093026,0.9691422484439562,-0.07055335990244575,1,xmid,-55.99126187491845,1360.7003967769017,-0.04114885393400726,0.9679872092668594,1
SPAC2F7.02c,5-5-9649-00002,Asym,510.8048243032028,9.95222412178477,51.325695447822994,3.670295698189547e-9,5.387994084942255e-6,scal,-0.1914589037700824,2.3691242665716015,-0.08081420906094795,0.9382179490815059,5.2230529910527,1,xmid,18.35292004661816,4.3588004095884605,4.2105438015114265,0.005619763884443913,1
SPAC2F7.02c,6-7-9707-00005,Asym,471.2903157724494,28.400739803722228,16.594297156677644,4.678320285097169e-8,6.475978533287785e-5,scal,7.520845667759895,55.77034857028402,0.13485384008819354,0.8956951768777766,-0.1329637708544886,1,xmid,-23.31107617571787,208.19016610685517,-0.11197011180515262,0.9133046209496882,1
SPAC2F7.02c,7-1-9701-00005,Asym,549.9863568852736,359.38801080818274,1.5303414146968288,0.16978582517055,1,scal,-45.93565822079732,396.9110271597753,-0.11573288489741572,0.9111143552314911,0.02176958029410039,1,xmid,128.70507764292822,595.9056284020292,0.21598231583759606,0.8351603444968817,1
SPAC2F7.02c,7-4-9704-00005,Asym,531.1682488596483,344.1216815350848,1.5435477546493777,0.197573239983333,1,scal,-23.3192241667771,487.16781816112524,-0.04786692243916763,0.9641169345444074,0.04288307333246104,1,xmid,93.19859577784227,1181.4106755177042,0.07888755172878546,0.9409109199480921,1
SPAC2F7.02c,8-2-9702-00005,Asym,499.06759565956855,1208.656945858424,0.41291087381714914,0.6859261436728763,1,scal,-45.88883001174319,612.6561803526096,-0.0749014398015739,0.9413528836646541,0.02179179551416096,1,xmid,89.41411722561519,321.2271424629809,0.27835168765640506,0.7848113167253521,1
SPAC2F7.02c,9-1-9645-00002,Asym,462.9562081883314,19.735455938118818,23.458095401491917,2.2151859587405942e-9,3.2895511487297825e-6,scal,-4.468628346506154,5.995562663718635,-0.7453225989192767,0.4750901338475234,0.2237823158378926,1,xmid,27.912927230427975,13.40549811215212,2.0821999299768525,0.06702572831559597,1
SPAC2F7.02c,9-3-9703-00005,Asym,545.9695294679709,14.726879577496252,37.072994764094645,3.1609448914126245e-6,0.0038184214288264503,scal,5.682313920930453,10.461512042625767,0.5431637317605412,0.615868849999097,-0.17598464532495495,1,xmid,-11.843901198083753,31.996932037993282,-0.3701574008414387,0.7300316524610655,1
SPAC2F7.02c,9-4-9648-00002,Asym,521.281995489884,5894.177072313351,0.08844016545388428,0.9350999123902626,1,scal,64.39459624658524,6884.115330917525,0.009354084461278575,0.9931238976277688,-0.015529253358010281,1,xmid,-131.82751572064447,7830.498414647539,-0.01683513727223942,0.9876251825326319,1
SPAC2F7.03c,13-1-473-00002,Asym,575.4309031330914,248.7293730658386,2.3134819021988813,0.035291841685530685,1,scal,-33.91163788214165,304.62230162715406,-0.11132355609225283,0.9128357352234487,0.029488401694882874,1,xmid,114.1318752015274,602.2514624590502,0.1895086725659678,0.8522346925748816,1
SPAC2F7.03c,4-1-590-00008,Asym,635.2019670295236,11.339209225554452,56.018189134213124,6.887889281000407e-17,1.3107653301743773e-13,scal,-2.198300970561331,0.7474337585538439,-2.9411314988162514,0.01146556291622027,0.4548967649978576,1,xmid,22.292479424645627,1.0596387356078896,21.037810977962184,2.0043193966207583e-11,4.205062094110351e-8
SPAC2F7.03c,9-2-474-00002,Asym,449.82859688839727,5.473993026491564,82.1755882244346,2.508427419083436e-21,5.107158225253876e-18,scal,-4.261321524545609,4.8331074766678634,-0.8816939298613599,0.3918521409136785,0.2346689857218956,1,xmid,33.460437365146355,15.51590704540776,2.156524737304973,0.04768126424093545,1
SPAC343.09,1-1-9806-00002,Asym,4394.6351948534375,436.0967022671063,10.0772034551221,5.543370676388101e-5,0.05820539210207506,scal,5.496121551539041,0.24972483639253934,22.008710190522486,5.750418758081374e-7,-0.18194648546664274,0.0012104631485761292,xmid,11.138189932873068,1.0106208751361343,11.02113582541298,3.31852896377018e-5,0.06388168255257597
SPAC343.09,1-3-9961-00008,Asym,404.4359682806138,25.002493870024587,16.17582511500946,5.422688631908824e-10,8.280445540924775e-7,scal,8.276659593190093,13.162293950679691,0.6288158906193317,0.5403617334499804,-0.12082169004785269,1,xmid,-16.199029025616607,27.846941895064173,-0.5817166239172518,0.570707719382934,1
SPAC343.09,1-4-9927-00007,Asym,542.3321872462242,178.76388920741005,3.033790491193585,0.011372042791210998,1,scal,36.861076054855985,234.3348051994912,0.1573009012616621,0.8778578915228632,-0.02712888789550848,1,xmid,-96.95912620448357,445.8180850162637,-0.21748585233133028,0.8318112838742074,1
SPAC343.09,11-4-9809-00002,Asym,435.95332897596234,49.768065002382166,8.759700200421602,8.171128361562897e-7,0.0010262937222123,scal,-13.58305194184612,468.68882420017246,-0.02898095973384023,0.9773199649118774,0.07362115703314365,1,xmid,90.69624305715749,2187.200060884587,0.04146682540804085,0.9675538480086058,1
SPAC343.09,12-1-9959-00008,Asym,499.27136813551414,15.964222308122269,31.27439335904857,6.229329422007929e-6,0.007282086094327269,scal,-4.044406777162187,22.56450801216483,-0.17923753422772584,0.8664640456778068,0.24725505002285242,1,xmid,34.8309158613156,85.38263817247332,0.4079390916799384,0.7042094160716126,1
SPAC343.09,12-2-9960-00008,Asym,489.8274838935731,4.78529178733034,102.3610483252981,2.2383590530946055e-12,3.740297977721086e-9,scal,-1.4964975954658806,1.746870217271161,-0.8566735986853132,0.4199824738072925,0.6682269340290427,1,xmid,24.35389865445327,5.19489858934014,4.688041207277296,0.002239634107833249,1
SPAC343.09,13-4-9777-00001,Asym,338.81029202529356,3.766079509209188,89.96365881198241,2.3768909949766152e-18,4.6301836582144464e-15,scal,-2.12308844634241,2.217398722637309,-0.9574680569028519,0.35722436090410925,0.4710119362774399,1,xmid,25.996975234906486,6.664350750782984,3.900901409166098,0.0021066374872871978,1
SPAC343.09,14-4-9777-00001,Asym,488.4862796607896,7.154201190549263,68.27963970402209,6.466730540470924e-17,1.232558841013758e-13,scal,-1.0841939116409318,0.9465337049993116,-1.1454361381053202,0.27435908215769866,0.9223442312883827,1,xmid,21.155946156912627,2.070807801560812,10.216277020478163,2.8407135136748694e-7,5.797896281410409e-4
SPAC343.09,15-3-9961-00008,Asym,585.0618028846135,8.646740770155162,67.6626972447232,7.009948638876168e-10,1.0655121931091775e-6,scal,6.064735212878717,14.690509013295527,0.41283356535773386,0.6940753628165379,-0.164887660367506,1,xmid,-21.14629833246119,57.71340208651775,-0.36640186798832136,0.7266385450088415,1
SPAC343.09,16-3-9808-00002,Asym,431.8506268575963,42.535462574675215,10.152719653617021,3.0395959056734926e-7,3.948435081469867e-4,scal,10.855743067832107,26.579319078727647,0.408428185676146,0.6901533397362503,-0.09211713963304956,1,xmid,-23.859392218330523,56.078573295626256,-0.4254636096491312,0.678029252474973,1
SPAC343.09,17-3-9808-00002,Asym,398.5457272407645,36.41278499387117,10.94521408642173,3.0182807803320516e-8,4.234647934805869e-5,scal,11.007703971289097,105.22011510230891,0.10461596587863406,0.9181645614100015,-0.09084546628509046,1,xmid,-40.04445997897186,376.0290418092623,-0.1064929979511638,0.916702142478641,1
SPAC343.09,18-3-9776-00001,Asym,581.9704195648402,6.290722489848031,92.51249288202176,1.0295621331077635e-19,2.0508877691506649e-16,scal,-1.7227994141977274,2.519629752895506,-0.683751020251258,0.5061377953473245,0.5804506269034689,1,xmid,25.26027926466748,8.158029852032278,3.096370045566185,0.008505994501065865,1
SPAC343.09,19-5-9778-00001,Asym,733.017260951718,1399.4531794318877,0.5237883422790097,0.6118362851983781,1,scal,44.63385737533472,6359.1975711744635,0.007018787649821581,0.9945379110918358,-0.022404516633881922,1,xmid,-179.09109037723036,20961.515792967955,-0.008543804376843338,0.9933511571514608,1
SPAC343.09,2-3-9896-00006,Asym,571.4716465303562,154.7422697141802,3.6930545712293372,0.020962536486672057,1,scal,-8.81927318161247,14.906925899811796,-0.5916225277355015,0.5859210610399272,0.11338802862858652,1,xmid,27.172739632207584,9.751227074685584,2.7865969507313246,0.04948372704509288,1
SPAC343.09,21-3-9926-00007,Asym,420.51577617489863,63.71372256361548,6.600081728940438,1.715159003508117e-5,0.019158326069185667,scal,-13.221847585522367,80.17680498453055,-0.16490863645755668,0.8715525656779622,0.07563239505914272,1,xmid,61.36652059658528,209.73625271641336,0.29258900071777105,0.774454049930556,1
SPAC343.09,22-2-9925-00007,Asym,440.749410956949,17.656128188962754,24.962970717015494,1.0343994563587373e-11,1.6871055133211006e-8,scal,-11.471990383929244,114.07535146623971,-0.10056502335059075,0.9215564291519274,0.08716883178361699,1,xmid,76.0067089849131,506.21480236971854,0.15014714826414918,0.8831427083479958,1
SPAC343.09,22-4-9927-00007,Asym,573.4371314149458,5.3876964199439845,106.43456622615493,3.1684393815496736e-19,6.264004657323705e-16,scal,-4.963219884996659,40.481749622567314,-0.12260388770918682,0.904450172526434,0.20148210701341376,1,xmid,47.90194246876285,224.23545936335606,0.21362340552544587,0.8344272506562683,1
SPAC343.09,23-2-9807-00002,Asym,454.0526521748078,28.99044458594136,15.662148637589238,2.870033682308688e-10,4.4353605977821397e-7,scal,-12.035875559456082,117.5319751059475,-0.10240511612781557,0.9198874557761721,0.08308494010760538,1,xmid,73.32862160514448,466.1458690491991,0.15730831585982594,0.8772480694269622,1
SPAC343.09,24-4-9897-00006,Asym,649.491261297962,96.30168498213611,6.744339534852813,5.178352636251029e-4,0.45673070251734077,scal,-5.109441982050546,8.753914999383626,-0.5836750736567933,0.5807017083876919,0.1957160886674116,1,xmid,24.372755974347914,10.643356548294813,2.2899501547049748,0.0619482810817821,1
SPAC343.09,25-2-9775-00001,Asym,603.2994836198565,2.661287094495491,226.69462639626482,1.604888446727349e-16,3.034844052761417e-13,scal,-1.134898485044312,1.2989487340047983,-0.8737053706078902,0.40773946528914473,0.8811360779646781,1,xmid,22.950692732704,4.66002948912516,4.925010192803007,0.001156686343961747,1
SPAC343.09,26-3-9926-00007,Asym,765.5180627872979,2649.4235872316526,0.2889375887179964,0.7842254986678552,1,scal,-39.02048735889858,216.28793979834822,-0.18040990817739794,0.8639150828365165,0.02562756304918245,1,xmid,30.678236240573646,251.8326476146791,0.1218199329243181,0.9077862069300989,1
SPAC343.09,27-3-9776-00001,Asym,411.3474754712889,87.67077266730249,4.691956771412192,3.4642135742623e-4,0.31558985661529554,scal,15.985508509289186,340.60204158898364,0.046933096568397725,0.9632294796649826,-0.06255665870240534,1,xmid,-62.18936504786326,1213.0585239697264,-0.051266582624842336,0.9598373881810841,1
SPAC343.09,27-3-9808-00002,Asym,377.9781198385202,27.887235416525257,13.553803888876704,1.9310409361494036e-9,2.875319953926462e-6,scal,7.911289116969914,51.78523984164894,0.1527711205193098,0.8807587456359677,-0.12640165025128142,1,xmid,-24.694483453654176,173.74814672021216,-0.14212803946288918,0.8890039650204827,1
SPAC343.09,29-1-9838-00004,Asym,510.79172063087975,850.5168383586479,0.6005662646451779,0.5804988396708508,1,scal,-51.94650286157763,651.7880384358605,-0.07969845992607832,0.9403051221785987,0.019250574050474777,1,xmid,115.39175226424031,573.503341493938,0.20120502168941592,0.8503555841978091,1
SPAC343.09,30-1-9862-00005,Asym,381.1178462330568,8.787017296178298,43.37283442002724,9.041325317827925e-10,1.371569050714496e-6,scal,-3.6511007775053357,8.825835111932747,-0.41368332075102526,0.6914860932227962,0.27389000220455806,1,xmid,32.47889039479846,29.90732643865339,1.0859844146022188,0.3134622899771895,1
SPAC343.09,31-1-9862-00005,Asym,538.694914734231,34.699732438332674,15.524468832478275,1.111636088788131e-6,0.001382875294452435,scal,-11.683587348222316,27.286670707016086,-0.4281792921412788,0.6813865611324916,0.08559015054157594,1,xmid,53.087260366839395,67.50683215374687,0.7863983344075917,0.45742531056851254,1
SPAC343.09,31-2-9775-00001,Asym,533.8453411892655,40.577642627367695,13.15614477882981,2.8476239045923394e-9,4.197397635369108e-6,scal,-13.190745736151467,157.76946645182798,-0.08360772228496456,0.9345520587951158,0.07581072518586505,1,xmid,79.04037349039324,630.0516389120639,0.1254506275499505,0.9019504814541592,1
SPAC343.09,32-3-9840-00004,Asym,362.50885649326483,6.027816079076372,60.1393359946064,4.898098309616507e-13,8.40023860099231e-10,scal,3.28297337067988,4.522719780291405,0.7258847618607831,0.4863559806963752,-0.30460192243134376,1,xmid,-5.608565271354253,13.647532258470426,-0.4109581985324316,0.6907157680446686,1
SPAC343.09,32-3-9926-00007,Asym,395.7660809354651,7.402837733600392,53.461401583765785,1.2611745570189287e-16,2.3899257855508696e-13,scal,-4.469342638080165,25.00255652317149,-0.17875542582768028,0.8608854990574821,0.22374655088640877,1,xmid,39.81562463560958,110.68716371105423,0.3597131166857538,0.7248377153816647,1
SPAC343.09,32-4-9927-00007,Asym,777.2204618444758,1029.0276296822578,0.755296008994885,0.46463862957688085,1,scal,-18.172539858539185,31.056472357589556,-0.5851450109754076,0.5692902027876517,0.0550280812580034,1,xmid,16.737476426456702,48.27558683560271,0.346706845500488,0.7348154517917647,1
SPAC343.09,34-3-9864-00005,Asym,375.6814627900074,5.743693764540018,65.40764152667073,1.5815188595592746e-8,2.2552458937315255e-5,scal,-2.0288483998722318,5.837254026645656,-0.3475689751741193,0.7423168468536918,0.49289044960824857,1,xmid,21.518882651735783,19.04095086413114,1.1301369771544607,0.30969848796395577,1
SPAC343.09,35-5-9778-00001,Asym,655.5015887959365,15.075418758754742,43.48148461317317,9.943884904149642e-13,1.6884716567246092e-9,scal,-6.34277725624708,20.971034974616572,-0.3024541833020833,0.7685032875199119,0.1576596433392151,1,xmid,45.53016091040084,79.16766089971613,0.5751105993655056,0.5779260550910813,1
SPAC343.09,36-4-9927-00007,Asym,518.1890850099705,1.6574100779770031,312.6498938889404,9.042123794793912e-16,1.6791223886932294e-12,scal,1.7549715403431265,0.8274575478008942,2.120920336042924,0.07162409428496451,-0.5698098100237472,1,xmid,-0.4020653554261034,2.607331005056863,-0.1542057201967476,0.8817993079372635,1
SPAC343.09,39-2-9775-00001,Asym,534.2568247267379,586.0514650749346,0.9116210035554232,0.3922799671258718,1,scal,-34.30037153014031,344.6152408423616,-0.09953236962560932,0.9235060863352997,0.029154203158449268,1,xmid,89.14036025223265,378.80090978773524,0.23532245554051948,0.8206945323465513,1
SPAC343.09,4-3-9776-00001,Asym,501.5803570841582,1.5694110587570196,319.59782256244074,1.463120135582957e-19,2.9101459496745015e-16,scal,-0.5620164418781546,0.9108936460394045,-0.6169945792484343,0.5525250347558737,1.7793073751689288,1,xmid,17.19388295280656,3.5800389322599773,4.802708372211066,9.700515625381341e-4,1
SPAC343.09,41-1-9894-00006,Asym,538.1357493876882,267.23791387806136,2.0136953682149885,0.07882537064780594,1,scal,-18.150267374931595,47.27139049236932,-0.3839588213056999,0.7110127400689374,0.055095607097290424,1,xmid,39.98707266763754,22.164335264166883,1.8041178402622662,0.10886555951556762,1
SPAC343.09,41-2-9895-00006,Asym,812.096920988743,9.711522172662878,83.62200142782228,1.2259001079319365e-7,1.6488356451684546e-4,scal,-2.419147505773827,0.6911436517227164,-3.50020939893459,0.02489144279362055,0.4133687580493874,1,xmid,19.39104830207721,1.0286267863053555,18.85139348910639,4.6630908590232374e-5,0.08887851177298291
SPAC343.09,41-3-9926-00007,Asym,351.69057314925334,13.437832679695266,26.17167377598489,2.936090958718087e-11,4.715362079701247e-8,scal,-7.185232306022467,14.322725671042734,-0.5016665452546758,0.6257908212813292,0.139174345018995,1,xmid,41.394636044812124,39.47230353047108,1.0487007937820776,0.3168112060290464,1
SPAC343.09,44-4-9809-00002,Asym,501.34091029443397,52.319010026255434,9.5823852561974,2.832173380212053e-5,0.03087287298658424,scal,11.068085566119443,116.6609235661888,0.09487397517335655,0.9270736659434995,-0.09034986168349689,1,xmid,-40.6816260079722,416.3746947187611,-0.09770436706162094,0.9249058216114867,1
SPAC343.09,45-2-9925-00007,Asym,362.49983706088096,351.2908921403545,1.0319078722828032,0.3364441652077657,1,scal,-30.57008606369153,747.3487670315274,-0.04090471197954343,0.9685141054557413,0.03271171686977069,1,xmid,110.0045733922892,1622.7627951116108,0.0677884492568264,0.9478496948001465,1
SPAC343.09,46-1-9924-00007,Asym,2169.654935402698,122.36886768384913,17.730448736423668,1.047521921693682e-7,1.4141545942864708e-4,scal,4.1874100189926935,0.35758664527485945,11.71019688325898,2.5823344557475786e-6,-0.23881110172262424,0.005409990684791177,xmid,5.908352722411572,0.535794241566324,11.027279250219785,4.071939671536212e-6,0.00814795128274396
SPAC343.09,47-3-9864-00005,Asym,410.14961358752356,358.98451173375264,1.1425273241083962,0.2723985319440179,1,scal,-34.8249626841569,606.3728504532786,-0.05743159948227297,0.9550130501024479,0.02871503435824025,1,xmid,116.36097664288117,1172.40803057769,0.0992495561340924,0.922347275235783,1
SPAC343.09,48-2-9775-00001,Asym,614.6940762945974,200.9653515172226,3.05870674548552,0.012071078438920321,1,scal,-27.282595561439436,197.41899756022102,-0.13819640408779357,0.8928284017952814,0.03665340409962225,1,xmid,96.81944954498746,403.23161890924325,0.24010877372882544,0.8150963448092503,1
SPAC343.09,48-2-9807-00002,Asym,638.7626202086857,7.008409200553057,91.14231231793354,2.0336027797174033e-18,3.963491817669219e-15,scal,4.1218565195915815,10.121347333875725,0.4072438563387604,0.6909996231158666,-0.24260912412814556,1,xmid,-14.136389346826782,41.973495336613304,-0.3367932366236764,0.7420897465870055,1
SPAC343.09,48-3-9776-00001,Asym,776.8115774388023,4.162788903854424,186.60844817750285,4.947011338186434e-9,7.232530576428566e-6,scal,-1.636184372249863,3.7334343340637632,-0.4382518147758371,0.6838324838390744,0.611178065846536,1,xmid,25.55534851548596,14.874134122328144,1.718106634329983,0.16090623124173697,1
SPAC343.09,48-5-9778-00001,Asym,445.1058422249958,61.59178466298246,7.2267079880948915,1.0475664860675523e-5,0.011973684935752122,scal,-9.64494885117101,37.10989324336995,-0.25990236048157256,0.7993447055837558,0.1036812133927064,1,xmid,45.7493850582562,82.5739077477201,0.5540416616593922,0.5897259606758634,1
SPAC343.09,5-3-9808-00002,Asym,617.8976502270388,3.43312028577084,179.98135771357101,2.5664308514166888e-17,4.930113665571459e-14,scal,2.8256197276301966,2.8411885391050764,0.9945203173740157,0.34595440610587413,-0.35390466389427583,1,xmid,-5.512325242932067,10.827622254586572,-0.5090984071407784,0.6229294891694271,1
SPAC343.09,5-5-9928-00007,Asym,555.7515889152958,7.374000677162704,75.36635989693622,2.7914369508364683e-16,5.239527156720051e-13,scal,4.029699067538382,35.62801930046153,0.11310477390153936,0.9119852867500396,-0.24815748849724129,1,xmid,-15.11548320690748,185.79572462808167,-0.08135538768270928,0.9366207302474051,1
SPAC343.09,53-2-9775-00001,Asym,587.0789374653909,7.363165705145309,79.73186547399658,1.0098416309604025e-17,1.9520238726464582e-14,scal,-3.479010708519291,2.5104430328917475,-1.3858154369318083,0.19101760227105485,0.287438034482398,1,xmid,28.917159870646053,6.6361886392104115,4.3574951591621245,9.3246263937909e-4,1
SPAC343.09,56-5-9778-00001,Asym,495.9885802208925,3.7016591338765212,133.99088416373823,3.401901460400249e-13,5.86828001919043e-10,scal,-1.5278072640978926,2.1564488443257948,-0.7084829617535191,0.5015503464323219,0.6545328219724488,1,xmid,25.168362394897667,7.514457286951334,3.3493253649337915,0.012262078724737266,1
