Systematic_ID,cell_n,estimate_slope,std.error_slope,statistic_slope,p.value_slope,Name,Other_names,Description,estimate_max_val,std.error_max_val,statistic_max_val,p.value_max_val,p_adj_max_val,estimate_gr,std.error_gr,statistic_gr,p.value_gr,growth_rate,p_adj_gr,estimate,std.error,statistic,p.value,p_adj
SPAC11H11.05c,21-1-7566-00006,1.9284294234592463,1.6693371688015697,1.1552066649565353,0.2859111314766033,fta6,NA,Mis6-Sim4 complex Fta6,492.3695775402422,11.416790756785563,43.12679351223132,1.0402767121316511e-8,1.4948776353331826e-5,1.2923164638685376,1.67195921238467,0.772935400753791,0.4689060100048592,-0.7738042715996274,1,-1.0338032512142943,4.153294311999336,-0.24891162859023014,0.8117305446501188,1
SPAC11H11.05c,211-1-7431-00001,-5.7356418918918965,2.4777790429214632,-2.3148318685951916,0.05380246377727327,fta6,NA,Mis6-Sim4 complex Fta6,639.5265842220603,5.873385907182579,108.88550392031648,4.044888837544283e-11,6.471822140070853e-8,-0.6923563691498741,0.27769243911176317,-2.493248902867034,0.04695525310393979,1.4443428912597038,1,14.17108663852661,0.5031793855646896,28.16309062944462,1.326262929979564e-7,2.718839006458106e-4
SPAC11H11.05c,223-1-7454-00002,-2.800000000000005,4.019239444756397,-0.6966492139832468,0.524385153988809,fta6,NA,Mis6-Sim4 complex Fta6,518.8103572078631,220.75214802978923,2.3501939248983104,0.10028813660137065,1,-5.636834852567029,72.63741808940246,-0.07760235703352214,0.9430303083078079,0.1774045233105592,1,23.88591456928243,170.37295210493758,0.1401978088315944,0.8973873781507571,1
SPAC11H11.05c,23-1-7431-00001,107.65315315315317,6.865546615158868,15.680201328100965,4.262843688033527e-6,fta6,NA,Mis6-Sim4 complex Fta6,8562.13741897499,16947.376274436025,0.5052190545795809,0.6348811371754539,1,7.222166401642026,1.7826109030334731,4.051454184057804,0.009811311442183659,-0.13846260863951304,1,21.98070864375774,19.86901275815104,1.1062808661562915,0.3189701554936507,1
SPAC11H11.05c,24-1-7566-00006,-3.6189759036144515,0.40834698495867194,-8.862501835248572,3.0411108465590796e-4,fta6,NA,Mis6-Sim4 complex Fta6,428.98939823268915,22.507195477638735,19.060100075946696,4.463983469559846e-5,0.04754142395081236,-8.887119102841792,5.358809887160753,-1.658412836054245,0.17257349478751313,0.11252240331517946,1,30.158349452123733,6.690835009988926,4.507411916016391,0.010761333687273429,1
SPAC11H11.05c,24-3-7602-00007,165.45714285714283,5.093893903689089,32.481466238885695,5.356356613845344e-6,fta6,NA,Mis6-Sim4 complex Fta6,3645.2601948569013,1304.0234534438055,2.795394657381434,0.06811281425716087,1,5.2529119905642885,1.3662043568079931,3.8448947731635252,0.0310468491850394,-0.19037059859298652,1,8.455745426948877,3.7455266905189575,2.2575584492170044,0.10917205028387025,1
SPAC11H11.05c,36-5-7604-00007,1.282608695652166,4.069477733483067,0.3151777155822845,0.7683844570809301,fta6,NA,Mis6-Sim4 complex Fta6,358.18612009300847,61.07147196831403,5.865031716917642,0.009885027007135767,1,3.1773540471634503,33.910439570143865,0.09369840342503027,0.9312558436983857,-0.3147272809880094,1,-3.87410109482623,96.70033465431193,-0.04006295437007033,0.9705600133748425,1
SPAC11H11.05c,39-1-7454-00002,10.726366001734599,1.3384431025138812,8.01406199605213,2.182635212281813e-5,fta6,NA,Mis6-Sim4 complex Fta6,1357.5488175612556,4336.662047472618,0.31304003002780156,0.7622556217446141,1,27.536084297189266,42.950855337327546,0.6411067737982467,0.5393811590592987,-0.036315984117686426,1,29.50571926592613,162.2283746445443,0.1818776729445486,0.8602027032329894,1
SPAC11H11.05c,49-4-7457-00002,8.634615384615383,1.0177783555691726,8.48378759222743,6.25352554240385e-5,fta6,NA,Mis6-Sim4 complex Fta6,606.076234713537,224.27923836448426,2.702328753803688,0.035465972327114216,1,13.96170387207303,13.545546652309493,1.0307228073141355,0.3424165442645844,-0.071624495775208,1,-1.7628063130806944,6.596754142697597,-0.26722328511091575,0.7982450189177523,1
SPAC11H11.05c,52-6-7483-00003,-7.446252178965712,1.3230754478870226,-5.62798757308778,4.938862380054288e-4,fta6,NA,Mis6-Sim4 complex Fta6,454.79276499562366,10.610532888485645,42.862386816514785,9.819791094801425e-10,1.4827884553150153e-6,-3.2132447022550865,1.4491509128125963,-2.2173292469716865,0.06212162324274562,0.3112119034377277,1,24.08537450802816,1.8115750832282906,13.29526704745087,3.1871404760020873e-6,0.006393403794860187
SPAC11H11.05c,53-1-7566-00006,-12.77500000000001,2.596684011800981,-4.919736071829417,0.0017141556216012444,fta6,NA,Mis6-Sim4 complex Fta6,727.6994797060621,17.552656236176784,41.45808303396508,1.3172723119937517e-8,1.8850166784630588e-5,-3.0731100619569345,1.1465369413588153,-2.680341078513219,0.03651955251292572,0.3254032494245283,1,16.923070725714734,1.4956381363464306,11.314949996564469,2.8519716848425518e-5,0.05515713238485495
SPAC11H11.05c,53-2-7538-00005,-1.845330739299625,2.0954928375567907,-0.8806189676368263,0.39919379923359566,fta6,NA,Mis6-Sim4 complex Fta6,532.7324009570808,14.268645176600177,37.335878379731085,3.518025830744492e-11,5.639395406683421e-8,-1.498206655694832,3.0421585713743173,-0.4924814471515225,0.634169507775932,0.6674646626344243,1,23.48619049149379,7.407150723184437,3.1707455902013493,0.011352364977167666,1
SPAC11H11.05c,54-4-7663-00009,132.3067669172932,6.7866914090395225,19.49503210667092,4.0820236301042514e-5,fta6,NA,Mis6-Sim4 complex Fta6,4940.309051200946,1353.5334359721205,3.649934992298708,0.035493935573610844,1,7.177179063166986,0.8800578722773735,8.155348971078698,0.0038558628917593134,-0.13933050732034297,1,18.12745392234951,3.678463039904942,4.92799675454071,0.016016010375698376,1
SPAC11H11.05c,55-1-7506-00004,159.4114832535886,8.728535699346956,18.26325614564598,5.2869787374195816e-5,fta6,NA,Mis6-Sim4 complex Fta6,3584.9757399435384,1352.7811883229303,2.650078054668918,0.07698868917348077,1,4.6738798890095135,0.9181650477459116,5.090457211896547,0.014653123398387811,-0.21395500606497606,1,9.257641947684332,3.379017798158008,2.7397434700494676,0.07135372757146817,1
SPAC11H11.05c,57-1-7454-00002,6.170286278381036,0.5383033945814334,11.462469567331715,4.4899746831529895e-7,fta6,NA,Mis6-Sim4 complex Fta6,2606.968620981361,25611.33771893477,0.10178963120126278,0.9211553975142017,1,57.78198064001546,112.04374650948301,0.5157091086303954,0.6184861883874542,-0.017306433405771402,1,105.04123327469492,861.9124104708559,0.12186996265352731,0.905679763667393,1
SPAC11H11.05c,57-1-7506-00004,4.630952380952382,2.1474927812809557,2.156446075776828,0.0744410407247675,fta6,NA,Mis6-Sim4 complex Fta6,429.38076518927954,10.492877844978715,40.92116305297087,1.6435740055160246e-7,2.1843098533307968e-4,1.837118522503099,1.6359094336954079,1.1229952494088706,0.31244924016383996,-0.5443306938288807,1,-2.1681998081227722,3.6680273225879207,-0.5911078673735265,0.580156675415885,1
SPAC11H11.05c,6-1-7632-00008,-10.94594594594596,4.024638024063555,-2.719734266907852,0.034655004026105725,fta6,NA,Mis6-Sim4 complex Fta6,592.496059549436,11.244863247018761,52.69037484351076,4.655569755582834e-8,6.452619681237808e-5,-1.4916701366138951,0.7504663264779092,-1.9876576522954812,0.10355950361323943,0.6703895019779702,1,12.251373890462997,1.200334847539895,10.206630187878307,1.5496428416612087e-4,0.2851342828656624
SPAC11H11.05c,61-1-7600-00007,123.88356164383565,13.629843391895452,9.089140504541602,2.6974424363538144e-4,fta6,NA,Mis6-Sim4 complex Fta6,4089.44683716539,10208.182478734678,0.4006047938195051,0.709186090793138,1,5.7590141977890354,4.651662013398097,1.2380551684970775,0.2833944907760633,-0.17364082908215675,1,12.641776120425142,24.578283535457395,0.5143473954227814,0.6341219647895747,1
SPAC11H11.05c,61-10-7487-00003,-0.7416666666666728,3.1824154124097075,-0.23305149408671538,0.8223893905137842,fta6,NA,Mis6-Sim4 complex Fta6,569.417184401152,9.568083772823416,59.51214453394407,1.512656945817278e-9,2.2614221339968305e-6,-0.6929016115696935,0.8946135373962163,-0.7745261865658687,0.4680330954312302,1.4432063417122214,1,21.590278331989172,2.1187225470397877,10.190233903988243,5.201338390780188e-5,0.09877341604091577
SPAC11H11.05c,63-1-7506-00004,146.6285714285714,11.050804138561293,13.268588384162694,1.8645902744262975e-4,fta6,NA,Mis6-Sim4 complex Fta6,2435.432570482071,1486.1091607336027,1.6387978991259593,0.19978425163976757,1,3.807084808030431,1.5970590885896536,2.3838096130760125,0.09728280525552961,-0.2626681701155334,1,6.3373409194999235,4.653401053133275,1.3618729284536524,0.26648402739111615,1
SPAC11H11.05c,64-4-7457-00002,2.2133333333333076,1.8624237493712852,1.188415544035283,0.300405198154225,fta6,NA,Mis6-Sim4 complex Fta6,601.825344222952,6.343928054174498,94.86635710298332,2.5820246061776348e-6,0.0031345778718996488,0.9361259658711433,1.5752613902092027,0.5942670668433135,0.5941677001865834,-1.068232306823598,1,1.8702369872127675,5.30879078575089,0.3522905804147707,0.7479158420733862,1
SPAC11H11.05c,65-1-7600-00007,117.75714285714284,11.413317945742708,10.317520585770374,4.97885564826455e-4,fta6,NA,Mis6-Sim4 complex Fta6,2082.556277750351,1564.191259475053,1.3313949078383567,0.27518741496258026,1,4.0869276258682685,2.2463468646506963,1.819366229758012,0.16642587044375082,-0.24468258103483048,1,6.847368008421359,6.249586851174561,1.095651308075581,0.3533101411402857,1
SPAC11H11.05c,67-1-7600-00007,-1.534687619777687,3.1293739858373364,-0.49041361841801273,0.6370082328747144,fta6,NA,Mis6-Sim4 complex Fta6,445.42199550381014,74.39329099159511,5.987394690660123,5.491229137215685e-4,0.4804825495063725,-7.128140224928517,33.76261335882272,-0.2111252511519763,0.8388043032744891,0.14028904713501597,1,36.5224795093837,71.13448659081631,0.513428595042378,0.6234549186572793,1
SPAC11H11.05c,7-1-7566-00006,120.18092105263155,4.000004057736865,30.045199784279195,7.661036380208214e-7,fta6,NA,Mis6-Sim4 complex Fta6,1944.9943249798007,174.2467593913971,11.1622984081495,3.6664819831840094e-4,0.33254991587478966,3.745943259188195,0.39574887972712636,9.465455118334305,6.949308292269017e-4,-0.2669554584275032,1,6.100498747245064,0.7475993372133204,8.160117918221674,0.0012276905896618738,1
SPAC11H11.05c,71-1-7660-00009,159.8,3.4365680554879003,46.49987936214832,6.628780457784192e-9,fta6,NA,Mis6-Sim4 complex Fta6,2943.630988002123,223.975063956762,13.142672831518361,4.553202272044777e-5,0.04840054015183597,4.332678091586051,0.3086010542881957,14.039738462914839,3.297520731245245e-5,-0.23080413057733834,0.0679619022709645,7.934128454668071,0.711059434449478,11.158179007653409,1.008490848117603e-4,0.18808354317393297
SPAC11H11.05c,83-1-7566-00006,119.13405797101454,4.789938114564408,24.8717321855939,1.960112237333467e-6,fta6,NA,Mis6-Sim4 complex Fta6,2779.735179300604,657.6301755505217,4.226897248097847,0.013403308924600267,1,5.205608801253476,0.8920497409079455,5.835558896026478,0.004297807966741741,-0.19210048971778415,1,9.648188410370139,2.570592967629999,3.7532929296330595,0.01989017985364229,1
SPAC11H11.05c,83-13-7549-00005,-11.785714285714256,6.754212593271118,-1.7449427483902076,0.14144113546899248,fta6,NA,Mis6-Sim4 complex Fta6,601.0541914670412,57.68188239831486,10.420155627317055,4.7912507375653636e-4,0.427858690864587,-2.261344936983098,3.8953367252982343,-0.5805261769276095,0.5926942770031134,0.4422147119820289,1,24.094443438762934,6.373488974793799,3.7804165872182214,0.019428817520115375,1
SPAC11H11.05c,83-4-7663-00009,177.90366972477068,2.8603903472332726,62.19559155513475,7.294829529837168e-11,fta6,NA,Mis6-Sim4 complex Fta6,3955.67829926535,215.0968299259815,18.390221281394833,1.6662103553018906e-6,0.0020494387370213253,5.242777399518606,0.3717376325511148,14.103434628178817,7.933441694700734e-6,-0.19073859593806528,0.01655709281684043,9.33894577686269,0.6235973007834568,14.975923989936616,5.5825733478395745e-6,0.011114903535548592
SPAC11H11.05c,86-2-7455-00002,121.48571428571432,6.636161500128068,18.306624135559364,5.237547299681065e-5,fta6,NA,Mis6-Sim4 complex Fta6,2746.04979772648,1904.899199139375,1.4415722359309788,0.24508639680226071,1,5.081896773022941,2.037955021075202,2.4936255807754724,0.0882012387753585,-0.1967769210324111,1,8.621922407805313,6.778175018300132,1.27201236092714,0.2930172782471762,1
SPAC11H11.05c,91-2-7538-00005,-8.105123247945862,2.845997678394821,-2.847902269729628,0.015856122765539025,fta6,NA,Mis6-Sim4 complex Fta6,580.8298620122613,63.47807862001818,9.150085740451086,3.565403825769096e-6,0.004274919187097146,-5.775905362696802,5.835494698576077,-0.989788468851867,0.34562186510103765,0.1731330306168823,1,26.117640065761755,5.767934643421678,4.528074896886858,0.0010946322520749496,1
SPAC11H11.05c,92-0-7477-00003,94.81081081081086,5.572215908475828,17.014920521402505,2.635924163534936e-6,fta6,NA,Mis6-Sim4 complex Fta6,13436.705864565527,67878.04460194739,0.1979536379305192,0.8508778095440428,1,8.396615169320977,3.080119783588701,2.72606773738453,0.04147401891681573,-0.11909560934193303,1,28.893070518751987,53.66714058576821,0.5383754417207395,0.6134110272632441,1
SPAC11H11.05c,98-1-7566-00006,-5.28640776699027,3.3628614061016826,-1.5719969182787146,0.1767562351953975,fta6,NA,Mis6-Sim4 complex Fta6,479.6045206068253,21.19075631036706,22.632723135615056,2.2572144622550355e-5,0.02480678694018284,-2.5341528307312697,3.4676294597315116,-0.7308026593266634,0.505403116414854,0.39460919162931235,1,18.03071055297475,5.653915599394547,3.189066096937418,0.03324586158432041,1
SPAC13A11.06,1-1-1983-00007,-1.196078431372546,1.803434859035833,-0.6632224199170705,0.5172515845070167,pdc202,SPAC3H8.01,pyruvate decarboxylase (predicted),566.1832313743248,12.837156609879399,44.1050342050508,1.9987127405468416e-16,3.7655748031902496e-013,-2.3851045422976913,2.9463528185726298,-0.8095108390491954,0.43176536126953213,0.41926883382505725,1,25.345976084732154,7.238839975523154,3.501386433521814,0.0035254811066387387,1
SPAC13A11.06,12-1-1874-00003,139.9109589041097,5.321942490378369,26.289453363514752,1.4882878145080983e-6,pdc202,SPAC3H8.01,pyruvate decarboxylase (predicted),2902.9208691513695,622.462811379946,4.663605304734344,0.009563801432168343,1,4.61311669358646,0.6233566619114135,7.400445002771206,0.0017783616720122555,-0.2167731853369943,1,8.225025468749774,1.9702352644457282,4.174641281260215,0.013978660780557595,1
SPAC13A11.06,13-1-1874-00003,-0.9876140808344157,0.7989614619542603,-1.2361223010916083,0.23828277945908674,pdc202,SPAC3H8.01,pyruvate decarboxylase (predicted),481.9915741557544,6.583738260103184,73.20940704410694,2.806631121162657e-17,5.388731752632301e-14,-2.4779900564626387,2.7722311729274605,-0.8938612626038308,0.3889717750918291,0.40355287035635334,1,26.646655775934416,7.974113463497025,3.34164492365382,0.00587020218110982,1
SPAC13A11.06,15-1-1841-00002,154.55294117647057,4.784230150346841,32.30466267708003,5.474205946763001e-6,pdc202,SPAC3H8.01,pyruvate decarboxylase (predicted),3728.2394852960656,390.0716228664536,9.557833143305787,0.002429613690331801,1,5.35701734959358,0.3571172120548272,15.000725724670845,6.430269735686224e-4,-0.18667104000995383,1,9.8251007020361,1.1506336579401424,8.538860856569185,0.003374683438977883,1
SPAC13A11.06,2-1-1841-00002,0.5852471778902173,0.3682948077722119,1.5890725732201718,0.14035130039029411,pdc202,SPAC3H8.01,pyruvate decarboxylase (predicted),531.7174511850559,39.614623672583946,13.422251731575606,1.0122352806011618e-7,1.3675298640921697e-4,14.743942437699776,64.96251995468961,0.2269607528769428,0.825026728129615,-0.0678244644690848,1,-50.235436625398926,195.7093372583392,-0.25668390343117564,0.8026265347427403,1
SPAC13A11.06,3-1-1874-00003,165.60690789473676,5.248560297171046,31.552825635631592,6.004130056966568e-7,pdc202,SPAC3H8.01,pyruvate decarboxylase (predicted),4278.894870446634,556.6382632659104,7.687029715387303,0.0015404285719493361,1,5.806944819075163,0.5420281463709744,10.713363979258707,4.301640433596552e-4,-0.17220759472607902,0.8534454620255559,9.980996446038855,1.5541507525488598,6.422154626679351,0.0030220263491829154,1
SPAC13A11.06,3-1-1902-00004,132.94736842105266,6.837164207800762,19.444811383843657,6.638296421222025e-6,pdc202,SPAC3H8.01,pyruvate decarboxylase (predicted),4465.701913020924,470.38954560587155,9.493624921593456,6.870098546291793e-4,0.5853323961440607,5.950999469550336,0.22405137213223744,26.56087045089817,1.1942331831243571e-5,-0.16803900002289213,0.024828107877155385,13.105147819769012,1.0993169429852023,11.92117332803213,2.8364298605273444e-4,0.5133938047554494
SPAC13A11.06,6-1-1954-00006,120.02857142857147,4.092651453320596,29.32782642196066,8.047723951036628e-6,pdc202,SPAC3H8.01,pyruvate decarboxylase (predicted),2088.7177896017847,314.52091783661695,6.6409503188808685,0.006956941692796222,1,4.132492015093096,0.5490555813585392,7.526545864205566,0.004861281396363719,-0.24198473859058922,1,6.003269337164946,1.2974837151804333,4.626855248298902,0.019011144496478005,1
SPAC13A11.06,7-1-1925-00005,142.0620689655173,6.108495088589698,23.256475924959116,2.73539095776543e-6,pdc202,SPAC3H8.01,pyruvate decarboxylase (predicted),3827.898128035562,285.49274793131076,13.408039804067283,1.7895929835594457e-4,0.17341156010691028,5.717208479517486,0.26977173174118313,21.19276338783535,2.9307706548689346e-5,-0.17491053607413612,0.06046179860994612,11.584232706244816,0.8770871167191673,13.207619272275718,1.8986075834924058e-4,0.3478249092958087
SPAC13A11.06,7-6-2018-00008,-7.379146919431279,1.5053438330527291,-4.9019677481037,4.70145712568512e-4,pdc202,SPAC3H8.01,pyruvate decarboxylase (predicted),428.0157745456015,7.933551228261207,53.950086440597616,1.1597166510433927e-13,2.0306638559769807e-10,-2.531712807075659,0.7056859402876727,-3.5875913951801373,0.004948864221654714,0.3949895095546339,1,22.57068195366849,0.9174732362900138,24.60091592964341,2.811664167667382e-10,5.88481310292783e-7
SPAC1687.21,1-1-8588-00008,-0.11095836606441699,1.3708173391366771,-0.08094321752181594,0.9364909682159108,NA,SPAC222.01,"fructose-2,6-bisphosphatase, human TIGAR ortholog (predicted)",404.4210794723821,9.278254400362933,43.58805676384154,3.256301432696679e-17,6.239073545046837e-14,-1.693444549200639,2.030610740791953,-0.8339582349200927,0.41738789808559096,0.5905123970383516,1,23.312145949916964,4.514682643241482,5.1636289396366415,1.1552727364848818e-4,0.214880728986188
SPAC1687.21,12-1-8588-00008,2.5423728813559237,1.8385094680370984,1.3828445953396757,0.19680932024953546,NA,SPAC222.01,"fructose-2,6-bisphosphatase, human TIGAR ortholog (predicted)",529.8532003636042,99.62871728537843,5.318277850008672,4.820784680705226e-4,0.4300139935189062,9.9581739051174,32.4572551618259,0.3068088738701957,0.765968691963814,-0.10042001771892241,1,-18.253256283778256,55.60978896484758,-0.328238186541521,0.7502393426570341,1
