Systematic_ID,cell_n,term,estimate,std.error,statistic,p.value,growth_rate,p_adj
SPAC4F10.07c,117-3-7807-00006,scal,-1.437380230045307,1.1626178616563463,-1.2363307647772717,0.23667657233198894,0.6957101392499878,1
SPAC4F10.07c,118-1-7805-00006,scal,-5.141812554718412,39.566932449239815,-0.12995226661341042,0.902877190048359,0.1944839469269148,1
SPAC4F10.07c,118-3-7807-00006,scal,-8.471670199988733,16.987665655956835,-0.4986953694263512,0.6314149102675324,0.11804047801593244,1
SPAC4F10.07c,12-1-7863-00008,scal,6.551578632732971,5.512783749904899,1.1884338167347834,0.2734137089006844,-0.15263496876978688,1
SPAC4F10.07c,12-3-7836-00007,scal,-8.865210030118098,12.309704566526968,-0.7201805682830703,0.48326536087535543,0.11280048601247618,1
SPAC4F10.07c,121-4-7808-00006,scal,-1.5855183771113024,4.081657531564677,-0.3884496347011025,0.7039703378537183,0.6307085521278701,1
SPAC4F10.07c,122-2-7806-00006,scal,5.783872649274326,0.26797069099052845,21.583974829093382,2.7254368882206475e-5,-0.17289453980724576,0.05628027174175637
SPAC4F10.07c,124-4-7808-00006,scal,-13.479402580752579,75.82399490218259,-0.17777225531498045,0.863320705139106,0.07418726416168574,1
SPAC4F10.07c,13-2-7806-00006,scal,-6.402328553780326,26.189009324791986,-0.24446623674762386,0.810685887291339,0.15619317121885892,1
SPAC4F10.07c,13-3-7751-00004,scal,7.4777703068971295,11.621900173904017,0.643420627866674,0.5320549558833132,-0.13372970269996778,1
SPAC4F10.07c,13-4-7695-00001,scal,-1.6513512075508907,1.1292229506264784,-1.462378360831882,0.1673893527264566,0.6055647008507016,1
SPAC4F10.07c,15-6-7780-00005,scal,3.8582598933330723,3.200169459484406,1.2056423705620558,0.2818925408902837,-0.25918419900327666,1
SPAC4F10.07c,16-7-7869-00008,scal,1.5639781194775295,0.7248881328727064,2.1575441072259505,0.11985256350025439,-0.6393951344626644,1
SPAC4F10.07c,17-6-7839-00007,scal,-64.44204367116096,465.41167761783595,-0.13846245543515634,0.8923772060347461,0.015517819470513146,1
SPAC4F10.07c,18-2-7750-00004,scal,50.513559625799104,322.08700375626694,0.1568320330739711,0.8776164709198533,-0.01979666464624409,1
SPAC4F10.07c,18-3-7836-00007,scal,-16.257511375216485,27.26281213857147,-0.5963255475107548,0.5620384555886675,0.06151002923635869,1
SPAC4F10.07c,19-9-7700-00001,scal,-1.1152949721999625,1.366635187062911,-0.816088289514107,0.43807192409000384,0.8966237855689972,1
SPAC4F10.07c,2-5-7696-00001,scal,11.868736829996665,45.06676292214654,0.2633589825499576,0.7982042235819523,-0.08425496447714907,1
SPAC4F10.07c,20-2-7835-00007,scal,-14.19422271896299,28.965785301271996,-0.49003410649251994,0.6311995822797913,0.07045119833606912,1
SPAC4F10.07c,21-4-7778-00005,scal,13.407082399775792,53.534346130389544,0.2504388933250661,0.8184196461718694,-0.07458744342592562,1
SPAC4F10.07c,22-2-7806-00006,scal,4.824300893010305,8.74056122572114,0.5519440649661803,0.6047480202440165,-0.20728391992482298,1
SPAC4F10.07c,22-7-7698-00001,scal,-4.497467383921434,3.5745859325020306,-1.258178560774851,0.2767622187727609,0.22234736011094305,1
SPAC4F10.07c,23-1-7692-00001,scal,5.180298673712596,6.848320682419178,0.7564334256442338,0.46683599144076104,-0.19303906260743148,1
SPAC4F10.07c,23-1-7805-00006,scal,-3.2357204789348524,3.451962877841391,-0.937356684715636,0.3847547631999741,0.3090501810988272,1
SPAC4F10.07c,23-1-7834-00007,scal,-5.2048064809597845,4.065372379486066,-1.2802779167840372,0.25662385525821074,0.1921301019851936,1
SPAC4F10.07c,23-2-7693-00001,scal,-1.8575807950422991,1.558401846717769,-1.191978050433299,0.25308389726947667,0.5383345923196998,1
SPAC4F10.07c,23-4-7726-00003,scal,-4.491565613588241,15.209426068258182,-0.2953146024991741,0.773253130282175,0.22263951727093123,1
SPAC4F10.07c,23-4-7837-00007,scal,-15.68395044452143,35.39568736984599,-0.44310342897544003,0.6762054783839158,0.06375944654615448,1
SPAC4F10.07c,24-1-7723-00003,scal,-3.674846490370275,7.256772669680197,-0.5064023165179603,0.6341076960995364,0.27212021035992734,1
SPAC4F10.07c,24-3-7865-00008,scal,45.926183257552744,625.572478876403,0.07341464787588038,0.9429238841459296,-0.02177407154415659,1
SPAC4F10.07c,24-4-7837-00007,scal,-31.285399029221775,123.97543016922009,-0.2523516069798573,0.8047152415532113,0.031963792408911305,1
SPAC4F10.07c,24-5-7809-00006,scal,-4.688432258107331,18.86590863029792,-0.24851346150261164,0.8120245804704447,0.21329091366752287,1
SPAC4F10.07c,26-3-7694-00001,scal,-0.6576664981367962,0.8463145258461157,-0.7770946593162681,0.45003479600074014,1.5205275057085204,1
SPAC4F10.07c,26-4-7866-00008,scal,4.5663946562978275,12.553650373822313,0.36375034514422755,0.7229390820055037,-0.21899114624725471,1
SPAC4F10.07c,27-2-7724-00003,scal,-2.597538273305541,10.627753724631182,-0.24441084547202227,0.8166256247008465,0.38497989048971093,1
SPAC4F10.07c,27-4-7808-00006,scal,-23.954932889569633,169.70179467057213,-0.1411589838284936,0.8905474566562704,0.041745055375856065,1
SPAC4F10.07c,28-0-7804-00006,scal,-2.088597917976592,3.2877995518316094,-0.6352570724127781,0.5395239935071179,0.4787900971235228,1
SPAC4F10.07c,29-3-7777-00005,scal,-1.668902441189108,9.61018647270466,-0.17365973552430117,0.8646188438639136,0.5991961994420063,1
SPAC4F10.07c,29-4-7837-00007,scal,-38.95213919260656,263.7070338474061,-0.14770989845931146,0.8848381054513705,0.025672530975906153,1
SPAC4F10.07c,3-1-7692-00001,scal,5.6735383456888355,2.9372638392540154,1.9315725982347431,0.09470282946775073,-0.17625685049963086,1
SPAC4F10.07c,3-2-7776-00005,scal,1.4334938899610912,2.5442650797972206,0.5634215952354075,0.5835229573311214,-0.6975962764844031,1
SPAC4F10.07c,3-3-7807-00006,scal,-7.4773669208733,12.914285314565994,-0.5789996688736305,0.5753984893362569,0.1337369170969087,1
SPAC4F10.07c,3-3-7865-00008,scal,-26.838371211229504,111.41732588953097,-0.2408814876587457,0.8131388526869832,0.03726008527602404,1
SPAC4F10.07c,30-4-7695-00001,scal,14.619764417698164,218.04213662099664,0.06705017958574863,0.94756200531841706,-0.06840055499043718,1
SPAC4F10.07c,30-5-7727-00003,scal,1.3975552557836055,2.307069161434434,0.605770853837198,0.5569595630864688,-0.7155352146984003,1
SPAC4F10.07c,30-5-7838-00007,scal,-5.817703372297119,5.209268511803109,-1.1167985215420215,0.3067965356477679,0.1718891349397125,1
SPAC4F10.07c,31-3-7807-00006,scal,9.651100777228466,38.92042987242218,0.2479700457796572,0.8087256398852464,-0.10361512360947213,1
SPAC4F10.07c,31-3-7836-00007,scal,-67.83021051466896,300.4208851043776,-0.22578393806110444,0.8251691861821723,0.014742693446067663,1
SPAC4F10.07c,31-4-7726-00003,scal,-5.388192488711623,23.210238652162342,-0.23214722474254446,0.820335509515441,0.18559099402907767,1
SPAC4F10.07c,32-1-7805-00006,scal,-3.947492084208951,10.57704484576106,-0.3732131367289209,0.7176286511445304,0.2533253971553924,1
SPAC4F10.07c,32-3-7836-00007,scal,-12.058664711488579,28.217965908192053,-0.42733997024171705,0.6773768712974675,0.08292792145114343,1
SPAC4F10.07c,34-4-7695-00001,scal,22.071984544367137,270.5907676200304,0.08156961428691872,0.9362314547946028,-0.04530630211297444,1
SPAC4F10.07c,35-3-7777-00005,scal,1.2732055350029035,1.9530920568833763,0.6518922293066954,0.5278566399172644,-0.7854191428705339,1
SPAC4F10.07c,35-6-7697-00001,scal,-1.5261388097488755,0.6509099903803486,-2.344623423059003,0.038854132791548444,0.6552483913075698,1
SPAC4F10.07c,37-1-7723-00003,scal,2.2213879411566047,1.9653303100053992,1.1302873261800466,0.30964080609439304,-0.4501690053648767,1
SPAC4F10.07c,37-4-7837-00007,scal,-2.636241190302078,2.0635881280758124,-1.277503564996875,0.24215957037562993,0.37932796273675295,1
SPAC4F10.07c,4-1-7834-00007,scal,-4.308312559028645,3.906598364318338,-1.102829663366329,0.29871579870947207,0.23210943642061585,1
SPAC4F10.07c,4-3-7725-00003,scal,-6.030423164492814,33.269410803193736,-0.18126029343188477,0.8594599731871351,0.1658258421876609,1
SPAC4F10.07c,4-5-7696-00001,scal,6.523644880935829,2.4294600670563757,2.6852241654007183,0.03130148064621978,-0.15328854011080814,1
SPAC4F10.07c,4-7-7840-00007,scal,-39.51402279180397,510.12610804919785,-0.07745932264261435,0.9431350335398232,0.025307471356913344,1
SPAC4F10.07c,42-3-7751-00004,scal,22.866185642257054,104.79240372399182,0.21820461054107806,0.8306576519328811,-0.043732698389012684,1
SPAC4F10.07c,42-3-7836-00007,scal,-159.09841924464052,2538.0911973622983,-0.06268427998567701,0.9509040823538875,0.006285417572014541,1
SPAC4F10.07c,44-4-7695-00001,scal,-0.7402098223208103,0.7186571963553794,-1.029990134482384,0.32179771530505596,1.3509682928344005,1
SPAC4F10.07c,44-4-7808-00006,scal,-1.0050490512829588,3.3709664233803673,-0.2981486390110961,0.770689048855171,0.9949763135674685,1
SPAC4F10.07c,44-7-7840-00007,scal,-9.035500368310982,27.686074188490736,-0.3263554199413037,0.7605169600105478,0.1106745569406613,1
SPAC4F10.07c,48-2-7776-00005,scal,1.8509629598603374,1.9631543747177418,0.9428514556459499,0.38904789123532474,-0.5402593253813431,1
SPAC4F10.07c,49-2-7693-00001,scal,-1.3614041857256565,2.92336439579188,-0.465697737745376,0.6491377313980826,0.7345357172285902,1
SPAC4F10.07c,49-3-7777-00005,scal,0.9330713796071425,1.847400791481593,0.5050725234662429,0.621365092150834,-1.0717293680372417,1
SPAC4F10.07c,49-3-7807-00006,scal,-6.470167219449921,23.42829139555456,-0.2761689749461463,0.791684307031487,0.15455551086746375,1
SPAC4F10.07c,49-4-7808-00006,scal,5.186617056974435,20.280603356640786,0.2557427392945931,0.8107623919893071,-0.192803900695792,1
SPAC4F10.07c,5-3-7725-00003,scal,-18.09061267828559,92.6493497667194,-0.19525892759998545,0.8528769448465015,0.055277287606754946,1
SPAC4F10.07c,5-4-7837-00007,scal,-18.88374046995195,94.46486876750153,-0.19990225695892214,0.8446501187031629,0.05295561022940412,1
SPAC4F10.07c,51-3-7807-00006,scal,1.0442007326300602,1.8338079188621446,0.5694166340376444,0.5780958824077591,-0.9576702723443504,1
SPAC4F10.07c,51-5-7838-00007,scal,-15.340487319777878,35.648868707698256,-0.4303218552476856,0.6819889607484342,0.06518697738570142,1
SPAC4F10.07c,52-3-7807-00006,scal,3.0567946621774498,3.5761019102423295,0.8547839907533034,0.4094122332627139,-0.3271400635355955,1
SPAC4F10.07c,53-2-7776-00005,scal,-4.971083089023202,11.096531236886843,-0.4479853192769321,0.6729076736402715,0.20116340485399048,1
SPAC4F10.07c,53-4-7695-00001,scal,-2.07085305054787,0.8841155824414856,-2.342287695947184,0.03573595417271929,0.4828927864946465,1
SPAC4F10.07c,54-3-7725-00003,scal,-2.263272526580688,2.540497575931998,-0.8908776564175197,0.396185808530777,0.44183808545176934,1
SPAC4F10.07c,55-2-7776-00005,scal,-2.990815078408909,6.286867181155048,-0.47572423469894665,0.6411249662300262,0.33435701431998677,1
SPAC4F10.07c,55-3-7777-00005,scal,1.0421947228059092,1.6386111706327005,0.6360232015283388,0.5350213413633157,-0.9595135900397691,1
SPAC4F10.07c,55-4-7752-00004,scal,2.8953680907796535,1.2964890932024087,2.2332375227530177,0.04373926228948471,-0.3453792293921164,1
SPAC4F10.07c,55-6-7697-00001,scal,-4.9500682779750464,19.494274689263012,-0.25392420887048583,0.8052600869544473,0.20201741548685787,1
SPAC4F10.07c,56-1-7692-00001,scal,2.3689008347038434,4.005598757819266,0.5913974359212963,0.5860579526208662,-0.4221367080251878,1
SPAC4F10.07c,56-1-7805-00006,scal,-16.94208771241951,38.846901774838415,-0.4361245540408346,0.6689579612901322,0.059024602928182415,1
SPAC4F10.07c,56-3-7725-00003,scal,-51.201419635750256,691.5039154995192,-0.07404357153750037,0.9421029219668786,0.01953070846695376,1
SPAC4F10.07c,58-3-7807-00006,scal,-21.112193320071096,110.1982107235118,-0.19158381230927388,0.8510282047936331,0.04736599295201189,1
SPAC4F10.07c,6-3-7807-00006,scal,-8.885399950809804,14.431895721776034,-0.6156779484903553,0.5487350827739041,0.11254417421118576,1
SPAC4F10.07c,6-4-7695-00001,scal,4.133311354936098,8.402386251161614,0.49192113185283237,0.6309771076203787,-0.24193677033446231,1
SPAC4F10.07c,6-4-7808-00006,scal,-40.92924740670681,389.32486893987647,-0.10512877720387166,0.9178783951842622,0.024432406246398183,1
SPAC4F10.07c,62-4-7695-00001,scal,-11.070450568395591,17.772746883132818,-0.6228891145072221,0.5506967007504281,0.0903305600636386,1
SPAC4F10.07c,63-2-7693-00001,scal,-4.347631408098039,2.1741517599818287,-1.9996908624880794,0.0639816234774556,0.23001029897276198,1
SPAC4F10.07c,64-6-7697-00001,scal,-2.1252430168571075,1.5478189953601573,-1.373056554563469,0.22811219427594628,0.4705344245661087,1
SPAC4F10.07c,7-4-7695-00001,scal,7.118127889044781,39.67114616315236,0.1794283396746498,0.8603678152182535,-0.14048637725925928,1
SPAC4F10.07c,7-4-7837-00007,scal,-52.815554208464846,317.550890709364,-0.16632154326659998,0.8704628768065573,0.018933816277927614,1
SPAC4F10.07c,73-1-7692-00001,scal,1.9754551148274118,2.594331240276094,0.7614506136144665,0.47524186041427385,-0.5062124633934628,1
SPAC4F10.07c,73-2-7806-00006,scal,-2.913282365617865,7.580803529005903,-0.38429730495863335,0.7061513079966302,0.3432554330475668,1
SPAC4F10.07c,73-4-7695-00001,scal,-1.4199328079416245,2.554696325492069,-0.5558127569890822,0.5885520994080582,0.7042586764719021,1
SPAC4F10.07c,74-1-7692-00001,scal,-4.804308197831616,9.39194984744409,-0.5115346946980399,0.6212900787517415,0.20814651325894154,1
SPAC4F10.07c,74-4-7695-00001,scal,-0.3924808059884415,0.25785979009826066,-1.5220706021628336,0.1519385917127305,2.5478952976606197,1
SPAC4F10.07c,75-3-7694-00001,scal,-9.9086830110503,13.310284044439655,-0.7444381335490458,0.4689238200339967,0.10092158553107272,1
SPAC4F10.07c,75-4-7695-00001,scal,-1.544941312221297,1.9771949906271706,-0.7813803492043231,0.4485757813399669,0.6472737780325213,1
SPAC4F10.07c,77-3-7807-00006,scal,-18.054251424565063,166.9054762976977,-0.10817051558190308,0.9153954323502089,0.055388616037515416,1
SPAC4F10.07c,77-4-7695-00001,scal,-2.488947150075787,1.981602882476877,-1.2560272151828735,0.23121049765805002,0.4017763092999185,1
SPAC4F10.07c,78-3-7694-00001,scal,-0.4765039715112773,0.35101757311701565,-1.3574932083312803,0.1961050119580643,2.09861839520121,1
SPAC4F10.07c,8-3-7836-00007,scal,-14.807473614559957,24.32941875892354,-0.608624224083811,0.5525212805639278,0.06753346492657031,1
SPAC4F10.07c,8-3-7865-00008,scal,-2.813054411088167,3.948673941059761,-0.7124048359214962,0.49104911360234016,0.35548548085608217,1
SPAC4F10.07c,8-4-7726-00003,scal,0.9513911702975584,1.5471211867405774,0.6149428877655778,0.5556758765817187,-1.0510923700156254,1
SPAC4F10.07c,80-4-7695-00001,scal,-104.24488458539008,2564.501827794926,-0.04064917538975767,0.9691487969295003,0.009592796845401754,1
SPAC4F10.07c,80-6-7810-00006,scal,-1.586422562645908,4.633786371758051,-0.34235988355328995,0.7493130617636667,0.6303490782002963,1
SPAC4F10.07c,81-3-7694-00001,scal,-3.1431056666153303,1.770049862634753,-1.7757158896850271,0.0975113523079185,0.31815665970812085,1
SPAC4F10.07c,83-3-7694-00001,scal,4.077873430417437,10.697336098902904,0.38120457212105874,0.7103115421079425,-0.24522585535413088,1
SPAC4F10.07c,9-1-7805-00006,scal,-1.9696619597155736,4.8191897422179135,-0.40871226597711946,0.6881690197011924,0.5077013317271983,1
SPAC4F10.07c,9-2-7776-00005,scal,2.8106591669041854,3.2083867598129268,0.8760350223699552,0.3982080633898041,-0.35578842563876395,1
SPAC4F10.07c,9-2-7835-00007,scal,-4.387926045469157,6.747398616722382,-0.650313742335359,0.5395767346923404,0.2278980980166178,1
SPAC4F10.07c,90-3-7807-00006,scal,-5.250015695977997,8.505509950476739,-0.6172487865567344,0.5486041588045458,0.19047562100930354,1
SPAC4F10.07c,94-1-7805-00006,scal,2.5458469306052285,1.9133326033286604,1.3305825271446121,0.22503349273711953,-0.3927965927481227,1
SPAC4F10.07c,99-3-7807-00006,scal,-0.7158987922056014,2.7024923043099123,-0.26490317514092154,0.7959822797520957,1.3968454911330632,1
SPAC4H3.01,1-0-8983-00007,scal,-14.977293800465135,38.77631556123383,-0.38624850204794886,0.7051191186630772,0.0667677361025624,1
SPAC4H3.01,1-1-8839-00002,scal,0.796199522023453,0.6756408653758214,1.1784360047265223,0.2724840501794929,-1.2559665917138592,1
SPAC4H3.01,10-4-8870-00003,scal,-8.453882438755821,15.038075008813404,-0.5621651995884601,0.6040124942761842,0.11828884624839572,1
SPAC4H3.01,11-0-8866-00003,scal,-1.0316017835370865,0.644294333847304,-1.6011343408485934,0.1277648083777223,0.9693662961411985,1
SPAC4H3.01,11-0-8895-00004,scal,6.573233236163693,21.349987434340377,0.30787995807393215,0.7627065383899891,-0.15213213407647552,1
SPAC4H3.01,11-1-8839-00002,scal,0.4229437844393522,2.146830825624233,0.19700843652474248,0.8503250622037991,-2.364380413641933,1
SPAC4H3.01,12-0-8866-00003,scal,21.425648628612677,97.79694386795747,0.21908300792651508,0.8291941512650434,-0.04667303274378166,1
SPAC4H3.01,13-0-8954-00006,scal,1.4047509160367375,1.741030177587439,0.8068504119689145,0.43089682186991596,-0.7118699753699592,1
SPAC4H3.01,13-6-8813-00001,scal,9.214063049669742,24.59847946976248,0.3745785612885572,0.7208559861948691,-0.10852975442097099,1
SPAC4H3.01,14-0-8866-00003,scal,14.92963414090327,103.16861525969325,0.14471100637846884,0.8867462289849755,-0.06698087780063297,1
SPAC4H3.01,14-0-8922-00005,scal,-43.837406785057766,310.1556827361427,-0.14134000834139596,0.8892627301084277,0.022811568323445077,1
SPAC4H3.01,14-0-8954-00006,scal,6.0068899389974915,8.138128602386779,0.73811686107243,0.4711318869679699,-0.16647549899455844,1
SPAC4H3.01,15-1-8839-00002,scal,1.1017482464667003,0.5242057567099178,2.1017477056750065,0.08028346045035455,-0.9076483699492999,1
SPAC4H3.01,16-1-8839-00002,scal,-4.6733212311148,7.704321415996818,-0.6065844061764323,0.5632740396904237,0.21398058266186304,1
SPAC4H3.01,16-3-8841-00002,scal,0.3384100414437611,0.3999632361031397,0.8461028687058985,0.41728209518417003,-2.954995057870308,1
SPAC4H3.01,17-0-8866-00003,scal,8.90349909196388,54.72714486004137,0.1626889017275357,0.8726815879731,-0.11231539304615418,1
SPAC4H3.01,19-6-8872-00003,scal,1.6407462439328477,3.046674081070628,0.5385368438741157,0.6187776871485897,-0.6094787683944428,1
SPAC4H3.01,2-1-8839-00002,scal,0.9269310616639254,0.7166851482585997,1.293358825582169,0.21839731423008485,-1.0788288809794648,1
SPAC4H3.01,20-0-8866-00003,scal,105.6514167757659,9730.792512285272,0.010857431873342217,0.9916401508135863,-0.009465088405983193,1
SPAC4H3.01,21-0-8866-00003,scal,8.83728788146046,36.128020868097025,0.2446103514423138,0.8112610772316013,-0.11315688856282216,1
SPAC4H3.01,22-0-8954-00006,scal,2.1511325497829388,0.976006544095772,2.2040144738741176,0.04159476419108852,-0.46487139999852894,1
SPAC4H3.01,22-1-8955-00006,scal,-60.68907215959816,2272.2646500662954,-0.026708628397588943,0.9792176154506416,0.01647743101707392,1
SPAC4H3.01,22-3-8869-00003,scal,-0.42887421292058064,0.5311194708142872,-0.8074910382461614,0.4328896070271552,2.3316860045982315,1
SPAC4H3.01,23-1-8955-00006,scal,1.7644844228928207,2.9632344785952944,0.5954589269389391,0.5598658069291624,-0.5667377886853369,1
SPAC4H3.01,3-0-8807-00001,scal,-8.38078540233473,25.018232097383645,-0.3349871153849906,0.7429784875114889,0.11932055911149075,1
SPAC4H3.01,3-0-8954-00006,scal,1.6291216843150291,2.872131759811655,0.5672169038727741,0.588286545627655,-0.6138276898698664,1
SPAC4H3.01,3-1-8955-00006,scal,0.6977220354983303,1.098004147856182,0.6354457192721998,0.5702939601184198,-1.4332355137469255,1
SPAC4H3.01,34-0-8922-00005,scal,-10.173242914407679,54.987665003413305,-0.18500954557310598,0.85691996788573,0.09829707286196493,1
SPAC4H3.01,4-0-8983-00007,scal,-24.726570153718136,145.5976349666353,-0.1698281030415391,0.8672740676467013,0.04044232555438466,1
SPAC4H3.01,5-1-8923-00005,scal,5.019088782133362,11.398321829944779,0.4403357667044989,0.6780787512777331,-0.19923935268085663,1
SPAC4H3.01,6-5-9010-00008,scal,18.48287992487985,88.678784210249475,0.20842504878121235,0.8401057774632893,-0.054104122521182296,1
SPAC4H3.01,7-0-8954-00006,scal,0.8895073011800522,1.6715295767154974,0.5321516972065226,0.6075055678554122,-1.1242178660853759,1
SPAC4H3.01,8-0-8922-00005,scal,-3.2461940721571914,7.293690202203509,-0.44506881731506476,0.6630740163771912,0.308053054676263,1
SPAC4H3.01,8-0-8983-00007,scal,-3.587641346666773,6.8207222996042,-0.5259914110379424,0.6065840698738469,0.2787346625183384,1
SPAC4H3.01,9-0-8922-00005,scal,-19.61480690254968,81.05624578213738,-0.24199007384662585,0.8116829248883568,0.050981893676965664,1
SPAC4H3.01,9-2-9007-00008,scal,-8.56694864677409,17.743926062610296,-0.4828102087748337,0.6439637550558475,0.11672767530555385,1
SPAC56E4.06c,47-14-867-00003,scal,-0.8743734757870671,0.8721747686860776,-1.002520947842027,0.3899611287832831,1.1436760465541915,1
SPAC56E4.06c,52-1-977-00007,scal,-8.916483881115616,7.217483231383518,-1.2354007062107737,0.24491779231206745,0.11215183174591033,1
SPAC5D6.07c,106-0-5535-00004,scal,6.08856729180287,0.5236219122776181,11.627793163428164,3.1264093589657437e-4,-0.1642422514318459,0.6259071536649419
SPAC5D6.07c,11-0-5589-00006,scal,5.283453420136781,0.6990444319991659,7.558108152048174,0.004803056943198822,-0.18927014595959313,1
SPAC5D6.07c,11-0-5675-00009,scal,6.631521598073764,1.2297554426664161,5.3925531597526195,0.012496115621004346,-0.1507949548547752,1
SPAC5D6.07c,11-1-5590-00006,scal,5.967411425474553,0.9110527767744434,6.55001727408373,0.007235207349476663,-0.1675768484356642,1
SPAC5D6.07c,120-3-5652-00008,scal,5.397662976325999,0.6989681734526163,7.722330116496945,0.004514508338596236,-0.18526536473024943,1
SPAC5D6.07c,122-1-5448-00001,scal,1.0252273170926605,2.315465863761046,0.4427736694970611,0.6879097803400851,-0.9753934403892006,1
SPAC5D6.07c,143-0-5447-00001,scal,4.817129915240021,0.5110841438089894,9.42531669900594,0.0025307999163873473,-0.2075924912957581,1
SPAC5D6.07c,145-0-5447-00001,scal,-0.870189770869566,2.1834083397256077,-0.39854650870250136,0.7006531220533221,1.1491746208424363,1
SPAC5D6.07c,152-0-5589-00006,scal,-8.573087451782795,2.8326175324460294,-3.0265601880885558,0.02320036284217653,0.11664409183088964,1
SPAC5D6.07c,155-1-5510-00003,scal,-7.124569698724833,2.4187317511094233,-2.945580755475235,0.01136797187653821,0.14035935393810262,1
SPAC5D6.07c,158-1-5510-00003,scal,-2.4079964185301,6.947994370723854,-0.34657431915553366,0.7463749985582476,0.41528300968588,1
SPAC5D6.07c,172-1-5448-00001,scal,-4.842698381258152,6.446586668043893,-0.7512034865308941,0.46700716397543385,0.20649644501299627,1
SPAC5D6.07c,187-0-5675-00009,scal,1.0017454482631831,1.4195734509578726,0.7056665138300836,0.5193236534843534,-0.9982575930180573,1
SPAC5D6.07c,35-0-5535-00004,scal,4.392147362587117,9.354456162216328,0.46952460799671936,0.6584575536767431,-0.2276790638943789,1
SPAC5D6.07c,42-0-5563-00005,scal,4.153417661692736,0.22561841830113138,18.409036340948006,3.497705871389585e-4,-0.24076557703865673,0.699191403690778
SPAC5D6.07c,46-1-5650-00008,scal,-71.96123143217565,987.343459170288,-0.07288368678985134,0.9429297293497978,0.013896371422472284,1
SPAC5D6.07c,46-3-5538-00004,scal,-2.6389852868340498,2.0876955833374367,-1.264066134879353,0.2284019165122932,0.3789335260749728,1
SPAC5D6.07c,50-0-5509-00003,scal,-12.860081935740281,19.60894084167711,-0.6558274635826983,0.5233731511771575,0.07776000222991081,1
SPAC5D6.07c,57-0-5447-00001,scal,5.983534614328422,2.360310602670632,2.535062380162256,0.06431747826539941,-0.16712529707864618,1
SPAC5D6.07c,65-1-5590-00006,scal,-1.679756626576887,0.6768217217645756,-2.4818302553846974,0.030474493015090275,0.5953243369772336,1
SPAC5D6.07c,71-0-5509-00003,scal,5.481837578034055,1.00823243721853,5.437077181485176,0.0028555260470776644,-0.18242058174197653,1
SPAC5D6.07c,73-1-5564-00005,scal,-3.497542922833873,3.181388892112113,-1.0993761031559603,0.29508269119897124,0.28591500435104117,1
SPAC5D6.07c,77-2-5449-00001,scal,3.2068108855248147,0.3932750459764679,8.154117374934332,0.0038575498129931416,-0.31183628710813227,1
SPAC5D6.07c,78-1-5564-00005,scal,-5.122606490587685,12.858270507738709,-0.3983900080111599,0.7041325904108027,0.19521312086677112,1
SPAC5D6.07c,83-1-5564-00005,scal,5.737506559007023,1.2137848349552809,4.726955217905988,0.009124575832761474,-0.17429173975063267,1
SPAC5D6.07c,87-0-5535-00004,scal,4.683383712299664,0.5322958467851052,8.798459992851319,0.003093245191165436,-0.21352083481303605,1
SPAC5D6.07c,89-0-5675-00009,scal,-6.739281536375355,8.516933630098613,-0.7912802692930371,0.4455073189523011,0.14838376978354262,1
SPAC6C3.08,100-3-1041-00001,scal,5.769609580109477,0.7925729438329806,7.27959442093359,0.005350636479337488,-0.1733219529181774,1
SPAC6C3.08,11-2-1139-00006,scal,5.155998148271789,0.3461537957562135,14.895107930299902,2.4679598672511215e-5,-0.19394886717234075,0.05106208965342571
SPAC6C3.08,110-3-1041-00001,scal,6.658361722405071,0.46724651858608157,14.250211521219478,5.730821750087052e-7,-0.15018709431706714,0.001206911060568333
SPAC6C3.08,12-0-1038-00001,scal,6.29258131051115,1.3850394984505416,4.543250439825527,0.019969813750393417,-0.15891729493103196,1
SPAC6C3.08,120-1-1039-00001,scal,4.941506404772029,0.6804261066749437,7.2623703827588555,0.0019091649215286386,-0.20236743982245914,1
SPAC6C3.08,26-1-1039-00001,scal,5.305513659076868,0.4071177773789711,13.031888936989747,2.0010736240109084e-4,-0.18848316379115587,0.4036165499630002
SPAC6C3.08,29-0-1137-00006,scal,5.801943216983449,0.28104756277065013,20.64399050390679,4.937177247272992e-6,-0.17235604737957447,0.01031376326955328
SPAC6C3.08,34-0-1196-00008,scal,4.429255332119161,16.508383008396322,0.26830340257228097,0.7962006025023568,-0.2257715857445395,1
SPAC6C3.08,35-8-1204-00008,scal,2.537919595312182,4.1004688898384165,0.6189339959636156,0.5630661540311925,-0.3940235151054866,1
SPAC6C3.08,48-1-1167-00007,scal,5.788301727943178,0.39337789546791774,14.714354300609775,2.6202521411524546e-5,-0.17276224478286503,0.05413440923620971
SPAC6C3.08,50-2-1040-00001,scal,7.407114359338884,1.2942725680205274,5.722994168583357,0.004613740573163084,-0.13500534101234724,1
SPAC6C3.08,55-1-1167-00007,scal,5.091134114295026,0.6016048102166683,8.462588775614096,2.907220055786063e-5,-0.19641988946866917,0.06000502195142434
SPAC6C3.08,58-4-1042-00001,scal,4.801463217781406,0.16784050142828927,28.60729786268457,9.378493615729075e-5,-0.20826984497073087,0.1915088396331877
SPAC6C3.08,64-1-1167-00007,scal,5.320556085919999,0.6613160512353411,8.045405938629765,0.0012956952763269372,-0.18795027885268237,1
